POP	ONSET_SELECTION	END_SELECTION	COEF_SELECTION	NREP	FREQ0	RUN
CEU	300	320	0.05	100	0.98	705
CEU	300	320	0.05	100	0.99	706
CEU	300	320	0.05	100	1	707
CHS	0	0	0	1000	0	708
CHS	0	0	0	1000	0.01	709
CHS	0	0	0	1000	0.02	710
CHS	0	0	0	1000	0.03	711
CHS	0	0	0	1000	0.04	712
CHS	0	0	0	1000	0.05	713
CHS	0	0	0	1000	0.06	714
CHS	0	0	0	1000	0.07	715
CHS	0	0	0	1000	0.08	716
CHS	0	0	0	1000	0.09	717
CHS	0	0	0	1000	0.1	718
CHS	0	0	0	1000	0.11	719
CHS	0	0	0	1000	0.12	720
CHS	0	0	0	1000	0.13	721
CHS	0	0	0	1000	0.14	722
CHS	0	0	0	1000	0.15	723
CHS	0	0	0	1000	0.16	724
CHS	0	0	0	1000	0.17	725
CHS	0	0	0	1000	0.18	726
CHS	0	0	0	1000	0.19	727
CHS	0	0	0	1000	0.2	728
CHS	0	0	0	1000	0.21	729
CHS	0	0	0	1000	0.22	730
CHS	0	0	0	1000	0.23	731
CHS	0	0	0	1000	0.24	732
CHS	0	0	0	1000	0.25	733
CHS	0	0	0	1000	0.26	734
CHS	0	0	0	1000	0.27	735
CHS	0	0	0	1000	0.28	736
CHS	0	0	0	1000	0.29	737
CHS	0	0	0	1000	0.3	738
CHS	0	0	0	1000	0.31	739
CHS	0	0	0	1000	0.32	740
CHS	0	0	0	1000	0.33	741
CHS	0	0	0	1000	0.34	742
CHS	0	0	0	1000	0.35	743
CHS	0	0	0	1000	0.36	744
CHS	0	0	0	1000	0.37	745
CHS	0	0	0	1000	0.38	746
CHS	0	0	0	1000	0.39	747
CHS	0	0	0	1000	0.4	748
CHS	0	0	0	1000	0.41	749
CHS	0	0	0	1000	0.42	750
CHS	0	0	0	1000	0.43	751
CHS	0	0	0	1000	0.44	752
CHS	0	0	0	1000	0.45	753
CHS	0	0	0	1000	0.46	754
CHS	0	0	0	1000	0.47	755
CHS	0	0	0	1000	0.48	756
CHS	0	0	0	1000	0.49	757
CHS	0	0	0	1000	0.5	758
CHS	0	0	0	1000	0.51	759
CHS	0	0	0	1000	0.52	760
CHS	0	0	0	1000	0.53	761
CHS	0	0	0	1000	0.54	762
CHS	0	0	0	1000	0.55	763
CHS	0	0	0	1000	0.56	764
CHS	0	0	0	1000	0.57	765
CHS	0	0	0	1000	0.58	766
CHS	0	0	0	1000	0.59	767
CHS	0	0	0	1000	0.6	768
CHS	0	0	0	1000	0.61	769
CHS	0	0	0	1000	0.62	770
CHS	0	0	0	1000	0.63	771
CHS	0	0	0	1000	0.64	772
CHS	0	0	0	1000	0.65	773
CHS	0	0	0	1000	0.66	774
CHS	0	0	0	1000	0.67	775
CHS	0	0	0	1000	0.68	776
CHS	0	0	0	1000	0.69	777
CHS	0	0	0	1000	0.7	778
CHS	0	0	0	1000	0.71	779
CHS	0	0	0	1000	0.72	780
CHS	0	0	0	1000	0.73	781
CHS	0	0	0	1000	0.74	782
CHS	0	0	0	1000	0.75	783
CHS	0	0	0	1000	0.76	784
CHS	0	0	0	1000	0.77	785
CHS	0	0	0	1000	0.78	786
CHS	0	0	0	1000	0.79	787
CHS	0	0	0	1000	0.8	788
CHS	0	0	0	1000	0.81	789
CHS	0	0	0	1000	0.82	790
CHS	0	0	0	1000	0.83	791
CHS	0	0	0	1000	0.84	792
CHS	0	0	0	1000	0.85	793
CHS	0	0	0	1000	0.86	794
CHS	0	0	0	1000	0.87	795
CHS	0	0	0	1000	0.88	796
CHS	0	0	0	1000	0.89	797
CHS	0	0	0	1000	0.9	798
CHS	0	0	0	1000	0.91	799
CHS	0	0	0	1000	0.92	800
CHS	0	0	0	1000	0.93	801
CHS	0	0	0	1000	0.94	802
CHS	0	0	0	1000	0.95	803
CHS	0	0	0	1000	0.96	804
CHS	0	0	0	1000	0.97	805
CHS	0	0	0	1000	0.98	806
CHS	0	0	0	1000	0.99	807
CHS	0	0	0	1000	1	808
CHS	100	120	0.01	100	0	809
CHS	100	120	0.01	100	0.01	810
CHS	100	120	0.01	100	0.02	811
CHS	100	120	0.01	100	0.03	812
CHS	100	120	0.01	100	0.04	813
CHS	100	120	0.01	100	0.05	814
CHS	100	120	0.01	100	0.06	815
CHS	100	120	0.01	100	0.07	816
CHS	100	120	0.01	100	0.08	817
CHS	100	120	0.01	100	0.09	818
CHS	100	120	0.01	100	0.1	819
CHS	100	120	0.01	100	0.11	820
CHS	100	120	0.01	100	0.12	821
CHS	100	120	0.01	100	0.13	822
CHS	100	120	0.01	100	0.14	823
CHS	100	120	0.01	100	0.15	824
CHS	100	120	0.01	100	0.16	825
CHS	100	120	0.01	100	0.17	826
CHS	100	120	0.01	100	0.18	827
CHS	100	120	0.01	100	0.19	828
CHS	100	120	0.01	100	0.2	829
CHS	100	120	0.01	100	0.21	830
CHS	100	120	0.01	100	0.22	831
CHS	100	120	0.01	100	0.23	832
CHS	100	120	0.01	100	0.24	833
CHS	100	120	0.01	100	0.25	834
CHS	100	120	0.01	100	0.26	835
CHS	100	120	0.01	100	0.27	836
CHS	100	120	0.01	100	0.28	837
CHS	100	120	0.01	100	0.29	838
CHS	100	120	0.01	100	0.3	839
CHS	100	120	0.01	100	0.31	840
CHS	100	120	0.01	100	0.32	841
CHS	100	120	0.01	100	0.33	842
CHS	100	120	0.01	100	0.34	843
CHS	100	120	0.01	100	0.35	844
CHS	100	120	0.01	100	0.36	845
CHS	100	120	0.01	100	0.37	846
CHS	100	120	0.01	100	0.38	847
CHS	100	120	0.01	100	0.39	848
CHS	100	120	0.01	100	0.4	849
CHS	100	120	0.01	100	0.41	850
CHS	100	120	0.01	100	0.42	851
CHS	100	120	0.01	100	0.43	852
CHS	100	120	0.01	100	0.44	853
CHS	100	120	0.01	100	0.45	854
CHS	100	120	0.01	100	0.46	855
CHS	100	120	0.01	100	0.47	856
CHS	100	120	0.01	100	0.48	857
CHS	100	120	0.01	100	0.49	858
CHS	100	120	0.01	100	0.5	859
CHS	100	120	0.01	100	0.51	860
CHS	100	120	0.01	100	0.52	861
CHS	100	120	0.01	100	0.53	862
CHS	100	120	0.01	100	0.54	863
CHS	100	120	0.01	100	0.55	864
CHS	100	120	0.01	100	0.56	865
CHS	100	120	0.01	100	0.57	866
CHS	100	120	0.01	100	0.58	867
CHS	100	120	0.01	100	0.59	868
CHS	100	120	0.01	100	0.6	869
CHS	100	120	0.01	100	0.61	870
CHS	100	120	0.01	100	0.62	871
CHS	100	120	0.01	100	0.63	872
CHS	100	120	0.01	100	0.64	873
CHS	100	120	0.01	100	0.65	874
CHS	100	120	0.01	100	0.66	875
CHS	100	120	0.01	100	0.67	876
CHS	100	120	0.01	100	0.68	877
CHS	100	120	0.01	100	0.69	878
CHS	100	120	0.01	100	0.7	879
CHS	100	120	0.01	100	0.71	880
CHS	100	120	0.01	100	0.72	881
CHS	100	120	0.01	100	0.73	882
CHS	100	120	0.01	100	0.74	883
CHS	100	120	0.01	100	0.75	884
CHS	100	120	0.01	100	0.76	885
CHS	100	120	0.01	100	0.77	886
CHS	100	120	0.01	100	0.78	887
CHS	100	120	0.01	100	0.79	888
CHS	100	120	0.01	100	0.8	889
CHS	100	120	0.01	100	0.81	890
CHS	100	120	0.01	100	0.82	891
CHS	100	120	0.01	100	0.83	892
CHS	100	120	0.01	100	0.84	893
CHS	100	120	0.01	100	0.85	894
CHS	100	120	0.01	100	0.86	895
CHS	100	120	0.01	100	0.87	896
CHS	100	120	0.01	100	0.88	897
CHS	100	120	0.01	100	0.89	898
CHS	100	120	0.01	100	0.9	899
CHS	100	120	0.01	100	0.91	900
CHS	100	120	0.01	100	0.92	901
CHS	100	120	0.01	100	0.93	902
CHS	100	120	0.01	100	0.94	903
CHS	100	120	0.01	100	0.95	904
CHS	100	120	0.01	100	0.96	905
CHS	100	120	0.01	100	0.97	906
CHS	100	120	0.01	100	0.98	907
CHS	100	120	0.01	100	0.99	908
CHS	100	120	0.01	100	1	909
CHS	100	120	0.05	100	0	910
CHS	100	120	0.05	100	0.01	911
CHS	100	120	0.05	100	0.02	912
CHS	100	120	0.05	100	0.03	913
CHS	100	120	0.05	100	0.04	914
CHS	100	120	0.05	100	0.05	915
CHS	100	120	0.05	100	0.06	916
CHS	100	120	0.05	100	0.07	917
CHS	100	120	0.05	100	0.08	918
CHS	100	120	0.05	100	0.09	919
CHS	100	120	0.05	100	0.1	920
CHS	100	120	0.05	100	0.11	921
CHS	100	120	0.05	100	0.12	922
CHS	100	120	0.05	100	0.13	923
CHS	100	120	0.05	100	0.14	924
CHS	100	120	0.05	100	0.15	925
CHS	100	120	0.05	100	0.16	926
CHS	100	120	0.05	100	0.17	927
CHS	100	120	0.05	100	0.18	928
CHS	100	120	0.05	100	0.19	929
CHS	100	120	0.05	100	0.2	930
CHS	100	120	0.05	100	0.21	931
CHS	100	120	0.05	100	0.22	932
CHS	100	120	0.05	100	0.23	933
CHS	100	120	0.05	100	0.24	934
CHS	100	120	0.05	100	0.25	935
CHS	100	120	0.05	100	0.26	936
CHS	100	120	0.05	100	0.27	937
CHS	100	120	0.05	100	0.28	938
CHS	100	120	0.05	100	0.29	939
CHS	100	120	0.05	100	0.3	940
CHS	100	120	0.05	100	0.31	941
CHS	100	120	0.05	100	0.32	942
CHS	100	120	0.05	100	0.33	943
CHS	100	120	0.05	100	0.34	944
CHS	100	120	0.05	100	0.35	945
CHS	100	120	0.05	100	0.36	946
CHS	100	120	0.05	100	0.37	947
CHS	100	120	0.05	100	0.38	948
CHS	100	120	0.05	100	0.39	949
CHS	100	120	0.05	100	0.4	950
CHS	100	120	0.05	100	0.41	951
CHS	100	120	0.05	100	0.42	952
CHS	100	120	0.05	100	0.43	953
CHS	100	120	0.05	100	0.44	954
CHS	100	120	0.05	100	0.45	955
CHS	100	120	0.05	100	0.46	956
CHS	100	120	0.05	100	0.47	957
CHS	100	120	0.05	100	0.48	958
CHS	100	120	0.05	100	0.49	959
CHS	100	120	0.05	100	0.5	960
CHS	100	120	0.05	100	0.51	961
CHS	100	120	0.05	100	0.52	962
CHS	100	120	0.05	100	0.53	963
CHS	100	120	0.05	100	0.54	964
CHS	100	120	0.05	100	0.55	965
CHS	100	120	0.05	100	0.56	966
CHS	100	120	0.05	100	0.57	967
CHS	100	120	0.05	100	0.58	968
CHS	100	120	0.05	100	0.59	969
CHS	100	120	0.05	100	0.6	970
CHS	100	120	0.05	100	0.61	971
CHS	100	120	0.05	100	0.62	972
CHS	100	120	0.05	100	0.63	973
CHS	100	120	0.05	100	0.64	974
CHS	100	120	0.05	100	0.65	975
CHS	100	120	0.05	100	0.66	976
CHS	100	120	0.05	100	0.67	977
CHS	100	120	0.05	100	0.68	978
CHS	100	120	0.05	100	0.69	979
CHS	100	120	0.05	100	0.7	980
CHS	100	120	0.05	100	0.71	981
CHS	100	120	0.05	100	0.72	982
CHS	100	120	0.05	100	0.73	983
CHS	100	120	0.05	100	0.74	984
CHS	100	120	0.05	100	0.75	985
CHS	100	120	0.05	100	0.76	986
CHS	100	120	0.05	100	0.77	987
CHS	100	120	0.05	100	0.78	988
CHS	100	120	0.05	100	0.79	989
CHS	100	120	0.05	100	0.8	990
CHS	100	120	0.05	100	0.81	991
CHS	100	120	0.05	100	0.82	992
CHS	100	120	0.05	100	0.83	993
CHS	100	120	0.05	100	0.84	994
CHS	100	120	0.05	100	0.85	995
CHS	100	120	0.05	100	0.86	996
CHS	100	120	0.05	100	0.87	997
CHS	100	120	0.05	100	0.88	998
CHS	100	120	0.05	100	0.89	999
CHS	100	120	0.05	100	0.9	1000
CHS	100	120	0.05	100	0.91	1001
CHS	100	120	0.05	100	0.92	1002
CHS	100	120	0.05	100	0.93	1003
CHS	100	120	0.05	100	0.94	1004
CHS	100	120	0.05	100	0.95	1005
CHS	100	120	0.05	100	0.96	1006
CHS	100	120	0.05	100	0.97	1007
CHS	100	120	0.05	100	0.98	1008
CHS	100	120	0.05	100	0.99	1009
CHS	100	120	0.05	100	1	1010
CHS	200	220	0.01	100	0	1011
CHS	200	220	0.01	100	0.01	1012
CHS	200	220	0.01	100	0.02	1013
CHS	200	220	0.01	100	0.03	1014
CHS	200	220	0.01	100	0.04	1015
CHS	200	220	0.01	100	0.05	1016
CHS	200	220	0.01	100	0.06	1017
CHS	200	220	0.01	100	0.07	1018
CHS	200	220	0.01	100	0.08	1019
CHS	200	220	0.01	100	0.09	1020
CHS	200	220	0.01	100	0.1	1021
CHS	200	220	0.01	100	0.11	1022
CHS	200	220	0.01	100	0.12	1023
CHS	200	220	0.01	100	0.13	1024
CHS	200	220	0.01	100	0.14	1025
CHS	200	220	0.01	100	0.15	1026
CHS	200	220	0.01	100	0.16	1027
CHS	200	220	0.01	100	0.17	1028
CHS	200	220	0.01	100	0.18	1029
CHS	200	220	0.01	100	0.19	1030
CHS	200	220	0.01	100	0.2	1031
CHS	200	220	0.01	100	0.21	1032
CHS	200	220	0.01	100	0.22	1033
CHS	200	220	0.01	100	0.23	1034
CHS	200	220	0.01	100	0.24	1035
CHS	200	220	0.01	100	0.25	1036
CHS	200	220	0.01	100	0.26	1037
CHS	200	220	0.01	100	0.27	1038
CHS	200	220	0.01	100	0.28	1039
CHS	200	220	0.01	100	0.29	1040
CHS	200	220	0.01	100	0.3	1041
CHS	200	220	0.01	100	0.31	1042
CHS	200	220	0.01	100	0.32	1043
CHS	200	220	0.01	100	0.33	1044
CHS	200	220	0.01	100	0.34	1045
CHS	200	220	0.01	100	0.35	1046
CHS	200	220	0.01	100	0.36	1047
CHS	200	220	0.01	100	0.37	1048
CHS	200	220	0.01	100	0.38	1049
CHS	200	220	0.01	100	0.39	1050
CHS	200	220	0.01	100	0.4	1051
CHS	200	220	0.01	100	0.41	1052
CHS	200	220	0.01	100	0.42	1053
CHS	200	220	0.01	100	0.43	1054
CHS	200	220	0.01	100	0.44	1055
CHS	200	220	0.01	100	0.45	1056
CHS	200	220	0.01	100	0.46	1057
CHS	200	220	0.01	100	0.47	1058
CHS	200	220	0.01	100	0.48	1059
CHS	200	220	0.01	100	0.49	1060
CHS	200	220	0.01	100	0.5	1061
CHS	200	220	0.01	100	0.51	1062
CHS	200	220	0.01	100	0.52	1063
CHS	200	220	0.01	100	0.53	1064
CHS	200	220	0.01	100	0.54	1065
CHS	200	220	0.01	100	0.55	1066
CHS	200	220	0.01	100	0.56	1067
CHS	200	220	0.01	100	0.57	1068
CHS	200	220	0.01	100	0.58	1069
CHS	200	220	0.01	100	0.59	1070
CHS	200	220	0.01	100	0.6	1071
CHS	200	220	0.01	100	0.61	1072
CHS	200	220	0.01	100	0.62	1073
CHS	200	220	0.01	100	0.63	1074
CHS	200	220	0.01	100	0.64	1075
CHS	200	220	0.01	100	0.65	1076
CHS	200	220	0.01	100	0.66	1077
CHS	200	220	0.01	100	0.67	1078
CHS	200	220	0.01	100	0.68	1079
CHS	200	220	0.01	100	0.69	1080
CHS	200	220	0.01	100	0.7	1081
CHS	200	220	0.01	100	0.71	1082
CHS	200	220	0.01	100	0.72	1083
CHS	200	220	0.01	100	0.73	1084
CHS	200	220	0.01	100	0.74	1085
CHS	200	220	0.01	100	0.75	1086
CHS	200	220	0.01	100	0.76	1087
CHS	200	220	0.01	100	0.77	1088
CHS	200	220	0.01	100	0.78	1089
CHS	200	220	0.01	100	0.79	1090
CHS	200	220	0.01	100	0.8	1091
CHS	200	220	0.01	100	0.81	1092
CHS	200	220	0.01	100	0.82	1093
CHS	200	220	0.01	100	0.83	1094
CHS	200	220	0.01	100	0.84	1095
CHS	200	220	0.01	100	0.85	1096
CHS	200	220	0.01	100	0.86	1097
CHS	200	220	0.01	100	0.87	1098
CHS	200	220	0.01	100	0.88	1099
CHS	200	220	0.01	100	0.89	1100
CHS	200	220	0.01	100	0.9	1101
CHS	200	220	0.01	100	0.91	1102
CHS	200	220	0.01	100	0.92	1103
CHS	200	220	0.01	100	0.93	1104
CHS	200	220	0.01	100	0.94	1105
CHS	200	220	0.01	100	0.95	1106
CHS	200	220	0.01	100	0.96	1107
CHS	200	220	0.01	100	0.97	1108
CHS	200	220	0.01	100	0.98	1109
CHS	200	220	0.01	100	0.99	1110
CHS	200	220	0.01	100	1	1111
CHS	200	220	0.05	100	0	1112
CHS	200	220	0.05	100	0.01	1113
CHS	200	220	0.05	100	0.02	1114
CHS	200	220	0.05	100	0.03	1115
CHS	200	220	0.05	100	0.04	1116
CHS	200	220	0.05	100	0.05	1117
CHS	200	220	0.05	100	0.06	1118
CHS	200	220	0.05	100	0.07	1119
CHS	200	220	0.05	100	0.08	1120
CHS	200	220	0.05	100	0.09	1121
CHS	200	220	0.05	100	0.1	1122
CHS	200	220	0.05	100	0.11	1123
CHS	200	220	0.05	100	0.12	1124
CHS	200	220	0.05	100	0.13	1125
CHS	200	220	0.05	100	0.14	1126
CHS	200	220	0.05	100	0.15	1127
CHS	200	220	0.05	100	0.16	1128
CHS	200	220	0.05	100	0.17	1129
CHS	200	220	0.05	100	0.18	1130
CHS	200	220	0.05	100	0.19	1131
CHS	200	220	0.05	100	0.2	1132
CHS	200	220	0.05	100	0.21	1133
CHS	200	220	0.05	100	0.22	1134
CHS	200	220	0.05	100	0.23	1135
CHS	200	220	0.05	100	0.24	1136
CHS	200	220	0.05	100	0.25	1137
CHS	200	220	0.05	100	0.26	1138
CHS	200	220	0.05	100	0.27	1139
CHS	200	220	0.05	100	0.28	1140
CHS	200	220	0.05	100	0.29	1141
CHS	200	220	0.05	100	0.3	1142
CHS	200	220	0.05	100	0.31	1143
CHS	200	220	0.05	100	0.32	1144
CHS	200	220	0.05	100	0.33	1145
CHS	200	220	0.05	100	0.34	1146
CHS	200	220	0.05	100	0.35	1147
CHS	200	220	0.05	100	0.36	1148
CHS	200	220	0.05	100	0.37	1149
CHS	200	220	0.05	100	0.38	1150
CHS	200	220	0.05	100	0.39	1151
CHS	200	220	0.05	100	0.4	1152
CHS	200	220	0.05	100	0.41	1153
CHS	200	220	0.05	100	0.42	1154
CHS	200	220	0.05	100	0.43	1155
CHS	200	220	0.05	100	0.44	1156
CHS	200	220	0.05	100	0.45	1157
CHS	200	220	0.05	100	0.46	1158
CHS	200	220	0.05	100	0.47	1159
CHS	200	220	0.05	100	0.48	1160
CHS	200	220	0.05	100	0.49	1161
CHS	200	220	0.05	100	0.5	1162
CHS	200	220	0.05	100	0.51	1163
CHS	200	220	0.05	100	0.52	1164
CHS	200	220	0.05	100	0.53	1165
CHS	200	220	0.05	100	0.54	1166
CHS	200	220	0.05	100	0.55	1167
CHS	200	220	0.05	100	0.56	1168
CHS	200	220	0.05	100	0.57	1169
CHS	200	220	0.05	100	0.58	1170
CHS	200	220	0.05	100	0.59	1171
CHS	200	220	0.05	100	0.6	1172
CHS	200	220	0.05	100	0.61	1173
CHS	200	220	0.05	100	0.62	1174
CHS	200	220	0.05	100	0.63	1175
CHS	200	220	0.05	100	0.64	1176
CHS	200	220	0.05	100	0.65	1177
CHS	200	220	0.05	100	0.66	1178
CHS	200	220	0.05	100	0.67	1179
CHS	200	220	0.05	100	0.68	1180
CHS	200	220	0.05	100	0.69	1181
CHS	200	220	0.05	100	0.7	1182
CHS	200	220	0.05	100	0.71	1183
CHS	200	220	0.05	100	0.72	1184
CHS	200	220	0.05	100	0.73	1185
CHS	200	220	0.05	100	0.74	1186
CHS	200	220	0.05	100	0.75	1187
CHS	200	220	0.05	100	0.76	1188
CHS	200	220	0.05	100	0.77	1189
CHS	200	220	0.05	100	0.78	1190
CHS	200	220	0.05	100	0.79	1191
CHS	200	220	0.05	100	0.8	1192
CHS	200	220	0.05	100	0.81	1193
CHS	200	220	0.05	100	0.82	1194
CHS	200	220	0.05	100	0.83	1195
CHS	200	220	0.05	100	0.84	1196
CHS	200	220	0.05	100	0.85	1197
CHS	200	220	0.05	100	0.86	1198
CHS	200	220	0.05	100	0.87	1199
CHS	200	220	0.05	100	0.88	1200
CHS	200	220	0.05	100	0.89	1201
CHS	200	220	0.05	100	0.9	1202
CHS	200	220	0.05	100	0.91	1203
CHS	200	220	0.05	100	0.92	1204
CHS	200	220	0.05	100	0.93	1205
CHS	200	220	0.05	100	0.94	1206
CHS	200	220	0.05	100	0.95	1207
CHS	200	220	0.05	100	0.96	1208
CHS	200	220	0.05	100	0.97	1209
CHS	200	220	0.05	100	0.98	1210
CHS	200	220	0.05	100	0.99	1211
CHS	200	220	0.05	100	1	1212
CHS	300	320	0.01	100	0	1213
CHS	300	320	0.01	100	0.01	1214
CHS	300	320	0.01	100	0.02	1215
CHS	300	320	0.01	100	0.03	1216
CHS	300	320	0.01	100	0.04	1217
CHS	300	320	0.01	100	0.05	1218
CHS	300	320	0.01	100	0.06	1219
CHS	300	320	0.01	100	0.07	1220
CHS	300	320	0.01	100	0.08	1221
CHS	300	320	0.01	100	0.09	1222
CHS	300	320	0.01	100	0.1	1223
CHS	300	320	0.01	100	0.11	1224
CHS	300	320	0.01	100	0.12	1225
CHS	300	320	0.01	100	0.13	1226
CHS	300	320	0.01	100	0.14	1227
CHS	300	320	0.01	100	0.15	1228
CHS	300	320	0.01	100	0.16	1229
CHS	300	320	0.01	100	0.17	1230
CHS	300	320	0.01	100	0.18	1231
CHS	300	320	0.01	100	0.19	1232
CHS	300	320	0.01	100	0.2	1233
CHS	300	320	0.01	100	0.21	1234
CHS	300	320	0.01	100	0.22	1235
CHS	300	320	0.01	100	0.23	1236
CHS	300	320	0.01	100	0.24	1237
CHS	300	320	0.01	100	0.25	1238
CHS	300	320	0.01	100	0.26	1239
CHS	300	320	0.01	100	0.27	1240
CHS	300	320	0.01	100	0.28	1241
CHS	300	320	0.01	100	0.29	1242
CHS	300	320	0.01	100	0.3	1243
CHS	300	320	0.01	100	0.31	1244
CHS	300	320	0.01	100	0.32	1245
CHS	300	320	0.01	100	0.33	1246
CHS	300	320	0.01	100	0.34	1247
CHS	300	320	0.01	100	0.35	1248
CHS	300	320	0.01	100	0.36	1249
CHS	300	320	0.01	100	0.37	1250
CHS	300	320	0.01	100	0.38	1251
CHS	300	320	0.01	100	0.39	1252
CHS	300	320	0.01	100	0.4	1253
CHS	300	320	0.01	100	0.41	1254
CHS	300	320	0.01	100	0.42	1255
CHS	300	320	0.01	100	0.43	1256
CHS	300	320	0.01	100	0.44	1257
CHS	300	320	0.01	100	0.45	1258
CHS	300	320	0.01	100	0.46	1259
CHS	300	320	0.01	100	0.47	1260
CHS	300	320	0.01	100	0.48	1261
CHS	300	320	0.01	100	0.49	1262
CHS	300	320	0.01	100	0.5	1263
CHS	300	320	0.01	100	0.51	1264
CHS	300	320	0.01	100	0.52	1265
CHS	300	320	0.01	100	0.53	1266
CHS	300	320	0.01	100	0.54	1267
CHS	300	320	0.01	100	0.55	1268
CHS	300	320	0.01	100	0.56	1269
CHS	300	320	0.01	100	0.57	1270
CHS	300	320	0.01	100	0.58	1271
CHS	300	320	0.01	100	0.59	1272
CHS	300	320	0.01	100	0.6	1273
CHS	300	320	0.01	100	0.61	1274
CHS	300	320	0.01	100	0.62	1275
CHS	300	320	0.01	100	0.63	1276
CHS	300	320	0.01	100	0.64	1277
CHS	300	320	0.01	100	0.65	1278
CHS	300	320	0.01	100	0.66	1279
CHS	300	320	0.01	100	0.67	1280
CHS	300	320	0.01	100	0.68	1281
CHS	300	320	0.01	100	0.69	1282
CHS	300	320	0.01	100	0.7	1283
CHS	300	320	0.01	100	0.71	1284
CHS	300	320	0.01	100	0.72	1285
CHS	300	320	0.01	100	0.73	1286
CHS	300	320	0.01	100	0.74	1287
CHS	300	320	0.01	100	0.75	1288
CHS	300	320	0.01	100	0.76	1289
CHS	300	320	0.01	100	0.77	1290
CHS	300	320	0.01	100	0.78	1291
CHS	300	320	0.01	100	0.79	1292
CHS	300	320	0.01	100	0.8	1293
CHS	300	320	0.01	100	0.81	1294
CHS	300	320	0.01	100	0.82	1295
CHS	300	320	0.01	100	0.83	1296
CHS	300	320	0.01	100	0.84	1297
CHS	300	320	0.01	100	0.85	1298
CHS	300	320	0.01	100	0.86	1299
CHS	300	320	0.01	100	0.87	1300
CHS	300	320	0.01	100	0.88	1301
CHS	300	320	0.01	100	0.89	1302
CHS	300	320	0.01	100	0.9	1303
CHS	300	320	0.01	100	0.91	1304
CHS	300	320	0.01	100	0.92	1305
CHS	300	320	0.01	100	0.93	1306
CHS	300	320	0.01	100	0.94	1307
CHS	300	320	0.01	100	0.95	1308
CHS	300	320	0.01	100	0.96	1309
CHS	300	320	0.01	100	0.97	1310
CHS	300	320	0.01	100	0.98	1311
CHS	300	320	0.01	100	0.99	1312
CHS	300	320	0.01	100	1	1313
CHS	300	320	0.05	100	0	1314
CHS	300	320	0.05	100	0.01	1315
CHS	300	320	0.05	100	0.02	1316
CHS	300	320	0.05	100	0.03	1317
CHS	300	320	0.05	100	0.04	1318
CHS	300	320	0.05	100	0.05	1319
CHS	300	320	0.05	100	0.06	1320
CHS	300	320	0.05	100	0.07	1321
CHS	300	320	0.05	100	0.08	1322
CHS	300	320	0.05	100	0.09	1323
CHS	300	320	0.05	100	0.1	1324
CHS	300	320	0.05	100	0.11	1325
CHS	300	320	0.05	100	0.12	1326
CHS	300	320	0.05	100	0.13	1327
CHS	300	320	0.05	100	0.14	1328
CHS	300	320	0.05	100	0.15	1329
CHS	300	320	0.05	100	0.16	1330
CHS	300	320	0.05	100	0.17	1331
CHS	300	320	0.05	100	0.18	1332
CHS	300	320	0.05	100	0.19	1333
CHS	300	320	0.05	100	0.2	1334
CHS	300	320	0.05	100	0.21	1335
CHS	300	320	0.05	100	0.22	1336
CHS	300	320	0.05	100	0.23	1337
CHS	300	320	0.05	100	0.24	1338
CHS	300	320	0.05	100	0.25	1339
CHS	300	320	0.05	100	0.26	1340
CHS	300	320	0.05	100	0.27	1341
CHS	300	320	0.05	100	0.28	1342
CHS	300	320	0.05	100	0.29	1343
CHS	300	320	0.05	100	0.3	1344
CHS	300	320	0.05	100	0.31	1345
CHS	300	320	0.05	100	0.32	1346
CHS	300	320	0.05	100	0.33	1347
CHS	300	320	0.05	100	0.34	1348
CHS	300	320	0.05	100	0.35	1349
CHS	300	320	0.05	100	0.36	1350
CHS	300	320	0.05	100	0.37	1351
CHS	300	320	0.05	100	0.38	1352
CHS	300	320	0.05	100	0.39	1353
CHS	300	320	0.05	100	0.4	1354
CHS	300	320	0.05	100	0.41	1355
CHS	300	320	0.05	100	0.42	1356
CHS	300	320	0.05	100	0.43	1357
CHS	300	320	0.05	100	0.44	1358
CHS	300	320	0.05	100	0.45	1359
CHS	300	320	0.05	100	0.46	1360
CHS	300	320	0.05	100	0.47	1361
CHS	300	320	0.05	100	0.48	1362
CHS	300	320	0.05	100	0.49	1363
CHS	300	320	0.05	100	0.5	1364
CHS	300	320	0.05	100	0.51	1365
CHS	300	320	0.05	100	0.52	1366
CHS	300	320	0.05	100	0.53	1367
CHS	300	320	0.05	100	0.54	1368
CHS	300	320	0.05	100	0.55	1369
CHS	300	320	0.05	100	0.56	1370
CHS	300	320	0.05	100	0.57	1371
CHS	300	320	0.05	100	0.58	1372
CHS	300	320	0.05	100	0.59	1373
CHS	300	320	0.05	100	0.6	1374
CHS	300	320	0.05	100	0.61	1375
CHS	300	320	0.05	100	0.62	1376
CHS	300	320	0.05	100	0.63	1377
CHS	300	320	0.05	100	0.64	1378
CHS	300	320	0.05	100	0.65	1379
CHS	300	320	0.05	100	0.66	1380
CHS	300	320	0.05	100	0.67	1381
CHS	300	320	0.05	100	0.68	1382
CHS	300	320	0.05	100	0.69	1383
CHS	300	320	0.05	100	0.7	1384
CHS	300	320	0.05	100	0.71	1385
CHS	300	320	0.05	100	0.72	1386
CHS	300	320	0.05	100	0.73	1387
CHS	300	320	0.05	100	0.74	1388
